Team_Id,Team_Name,Mu,Sigma
1226,Idaho St,16.722423159097072,1.7996612327527837
1227,IL Chicago,19.19709700389076,1.7142637438860044
1228,Illinois,33.5840053704742,1.487939536868427
1229,Illinois St,32.003278464564325,1.5268908697462167
1230,Incarnate Word,25.0,8.333333333333334
1231,Indiana,24.733242199402802,1.7161877515302062
1232,Indiana St,28.758075453494513,1.5714763341366726
1233,Iona,29.483756998239873,1.57437717935825
1234,Iowa,25.52893080115508,1.7112859738537722
1235,Iowa St,30.570874994002512,1.6667410815901254
1236,IPFW,20.838522453789196,1.5934788338448937
1237,IUPUI,27.634533099958087,1.6281819614825404
1238,Jackson St,21.352693091015873,1.7873791651014548
1239,Jacksonville,25.2446174529445,1.5712226628058898
1240,Jacksonville St,16.830299904664475,1.6706233444193017
1241,James Madison,22.281794633152064,1.4925666024379969
1242,Kansas,45.6387614860807,1.781278032549219
1243,Kansas St,40.48671020712988,1.6460785486517204
1244,Kennesaw,17.920000141811254,1.518381193008916
1245,Kent,30.107269042494536,1.524376030380734
1246,Kentucky,43.88605190253236,1.8712248547504744
1247,La Salle,24.54963981465586,1.6919391507820445
1248,Lafayette,22.24478423506165,1.4856805492184268
1249,Lamar,18.336261587958,1.5862997022891168
1250,Lehigh,25.072281808291443,1.5479195400055665
1251,Liberty,19.3883327511617,1.673809377226687
1252,Lipscomb,22.975257509534785,1.567285077077512
1253,Long Beach St,24.059130433183565,1.4714222430636519
1254,Long Island,18.40314563389548,1.4863638720703818
1255,Longwood,15.074752797292124,1.800825556307396
1256,Louisiana Tech,30.138015060133313,1.5594125443383948
1257,Louisville,36.60280832503193,1.5241263901209416
1258,Loy Marymount,27.662668117366202,1.571683427260929
1259,Loyola MD,21.472101913357488,1.5727535916319844
1260,Loyola-Chicago,21.50103087798776,1.6484380362998265
1261,LSU,25.736264870223092,1.7190740060594771
1262,MA Lowell,25.0,8.333333333333334
1263,Maine,24.62085460759757,1.6635605041560841
1264,Manhattan,20.83507855372792,1.5817421030287735
1265,Marist,9.169711534670238,2.3947074308476832
1266,Marquette,37.08604261805456,1.5257771186356561
1267,Marshall,31.90046699743884,1.761519525455097
1268,Maryland,39.182720483380585,1.6105773799687382
1269,Massachusetts,25.97410084618225,1.6427875547128288
1270,McNeese St,15.7121351332559,1.7155779914510856
1271,MD E Shore,14.661937158560347,1.5293291475438573
1272,Memphis,32.48053287487237,1.5714249115370522
1273,Mercer,21.615215599998187,1.506548681583984
1274,Miami FL,33.51682366329456,1.5894898032820517
1275,Miami OH,25.419614289032946,1.5387291457410426
1276,Michigan,29.779717470792896,1.56275379535772
1277,Michigan St,37.29381623010094,1.7017159774199493
1278,Minnesota,34.195238565729206,1.511281404533632
1279,Mississippi,34.19189747969805,1.7069900809669296
1280,Mississippi St,34.642504165540906,1.5274709449478627
1281,Missouri,35.54288558591563,1.5449790784025148
1282,Missouri KC,17.73908167521388,1.649689558508142
1283,Missouri St,29.50016708975785,1.5590251100652488
1284,Monmouth NJ,16.379907744385314,1.5592513531850813
1285,Montana,28.66364049861051,1.5859285698914765
1286,Montana St,23.049645152616833,1.5866413667945594
1287,Morehead St,27.807632669012794,1.6197994486136922
1288,Morgan St,27.207056181013307,1.6924838920028356
1289,Morris Brown,25.0,8.333333333333334
1290,MS Valley St,11.271596885001868,1.6816902476153173
1291,Mt St Mary's,22.120282360963614,1.5310539163619645
1292,MTSU,25.305775336556557,1.5696396267529351
1293,Murray St,33.212437089386405,1.9171936490895927
1294,N Colorado,29.57757102951862,1.7441051058934356
1295,N Dakota St,18.785396522971524,1.6656150800240201
1296,N Illinois,19.66531670563817,1.6289218073938228
1297,N Kentucky,25.0,8.333333333333334
1298,Navy,18.731720069896692,1.4973057376445922
1299,NC A&T,13.999021814091927,1.588330829708793
1300,NC Central,10.448423705383084,2.1902019931360135
1301,NC State,33.148800146237846,1.5010441457901795
1302,NE Illinois,25.0,8.333333333333334
1303,NE Omaha,25.0,8.333333333333334
1304,Nebraska,29.312867816055114,1.6375348457322907
1305,Nevada,30.173876450622696,1.494850839173988
1306,New Hampshire,20.2256798750205,1.5572656472659103
1307,New Mexico,39.16163050485379,1.780069744466144
1308,New Mexico St,32.04452159413391,1.5047610438172039
1309,New Orleans,14.34710635959442,1.7828404917566696
1310,Niagara,26.641120270726,1.4423446109043505
1311,Nicholls St,17.586068500847155,1.7387122328858793
1312,NJIT,11.14130663816607,1.649850559240907
1313,Norfolk St,17.040545095485296,1.6066324365753961
1314,North Carolina,32.22754185662166,1.561098331418586
1315,North Dakota,9.51153551100104,1.7312729563178797
1316,North Florida,19.872996651844865,1.5696070726323958
1317,North Texas,28.06543064734396,1.5614719847869099
1318,Northeastern,30.349650074719822,1.4882674041129007
1319,Northern Arizona,24.26704273383913,1.7463600404954844
1320,Northern Iowa,37.89665881842639,1.750178197206783
1321,Northwestern,30.76431591546171,1.5635950793482245
1322,Northwestern LA,15.886534130878118,1.745170852368688
1323,Notre Dame,36.58079890368625,1.4540441387700813
1324,Oakland,31.400323989898823,1.7993907474504913
1325,Ohio,27.938105221518974,1.3893123241674408
1326,Ohio St,38.93286828107879,1.598041332024631
1327,Okla City,25.0,8.333333333333334
1328,Oklahoma,29.803991837514527,1.573821039056976
1329,Oklahoma St,37.13107187945744,1.5467473507631015
1330,Old Dominion,34.80493881786232,1.5814116489068561
1331,Oral Roberts,25.42753556204156,1.5321565102260921
1332,Oregon,29.726171095509816,1.4747088587064339
1333,Oregon St,28.936344260909515,1.488956096546127
1334,Pacific,25.709769418608406,1.589341237036477
1335,Penn,16.298422589500063,1.9090208582270636
1336,Penn St,25.835903033924332,1.7971145414677883
1337,Pepperdine,17.93471727404786,1.7725602729111591
1338,Pittsburgh,38.37988725637182,1.5326747573625732
1339,Portland,31.359523714504725,1.6738117286312062
1340,Portland St,21.974207453507724,1.5524619599682956
1341,Prairie View,15.660540373353092,1.6650123583314014
1342,Presbyterian,12.000588042324772,1.8747666466946393
1343,Princeton,28.260187812419836,1.8369221211947075
1344,Providence,28.840322454613826,1.6337427148205446
1345,Purdue,40.088681248867175,1.7876336633622318
1346,Quinnipiac,23.923320634065917,1.5546398957833096
1347,Radford,23.293328019346344,1.6241184827695456
1348,Rhode Island,33.8481881109761,1.6402643766882206
1349,Rice,17.720838024753935,1.7094279588787715
1350,Richmond,36.82851952035906,1.5594153966255704
1351,Rider,25.036495453308515,1.5262578117876067
1352,Robert Morris,26.167068227286425,1.5621966214004248
1353,Rutgers,29.672147673699914,1.6890047522932436
1354,S Carolina St,19.132573400610898,1.4946360333371675
1355,S Dakota St,20.607218686755377,1.6252843122524807
1356,S Illinois,26.14418974269029,1.5524229705551293
1357,Sacred Heart,17.342474835891018,1.5835644506106796
1358,Sam Houston St,27.54573471567366,1.6696677709191945
1359,Samford,18.158586957736443,1.7046140267887469
1360,San Diego,21.57869382198858,1.6759725828331418
1361,San Diego St,36.23009699846815,1.6099228126414373
1362,San Francisco,24.523842132082763,1.7183629494802064
1363,San Jose St,25.306477336213955,1.4596748302279101
1364,Santa Barbara,27.401595777269538,1.5714925853908008
1365,Santa Clara,20.599687616466138,1.6646314325783913
1366,Savannah St,13.874535069005347,1.9962714298459405
1367,SC Upstate,15.825758725330486,1.810050784986399
1368,SE Louisiana,21.482188590870773,1.6231647877832245
1369,SE Missouri St,13.822577930991008,1.810379421480513
1370,Seattle,23.608189476261582,1.5546931420374916
1371,Seton Hall,35.35836719631516,1.6344258271423977
1372,SF Austin,23.62836745320292,1.6612517034047902
1373,Siena,34.60592959012102,1.7283717964407164
1374,SMU,23.63719142613342,1.6531822835662484
1375,South Alabama,23.40352903849945,1.5624945382780873
1376,South Carolina,31.023023787770306,1.5331306811420196
1377,South Dakota,21.506698177103885,1.8334633692964764
1378,South Florida,34.273790821238904,1.5592241959288882
1379,Southern Miss,27.480260784992044,1.6504370092992608
1380,Southern Univ,8.06498880313908,1.6763111551805165
1381,Southern Utah,14.137424988876182,1.8196646251573745
1382,St Bonaventure,27.623677450403818,1.6530750550094884
1383,St Francis NY,16.061002860105035,1.594356855832484
1384,St Francis PA,17.428862161993536,1.5603484148443958
1385,St John's,33.053018959777425,1.5683027535760479
1386,St Joseph's PA,24.628840198514734,1.668766390974069
1387,St Louis,32.43652418146357,1.5707001042340163
1388,St Mary's CA,35.76875111241439,1.8842574235325007
1389,St Peter's,25.038654952300316,1.5280589759661192
1390,Stanford,29.54185256285915,1.5029828905157692
1391,Stetson,14.46506718633294,1.7462404863970715
1392,Stony Brook,26.334273282014202,1.6529322982128776
1393,Syracuse,42.344738404715706,1.8349716601041315
1394,TAM C. Christi,21.591472063698205,1.5736313386194496
1395,TCU,25.485378225982437,1.7513208303068084
1396,Temple,40.9755093448761,1.7884257146286466
1397,Tennessee,38.44212880941649,1.567550593190906
1398,Tennessee St,18.202923116718047,1.7172494583612823
1399,Tennessee Tech,20.88425226535789,1.6147217332926929
1400,Texas,37.214003840478306,1.6554506664014328
1401,Texas A&M,39.06118954673264,1.6447105789708991
1402,Texas St,19.908956797944292,1.5991783179055852
1403,Texas Tech,32.5551351628537,1.5972413981383595
1404,TN Martin,9.480043359085338,2.344551433660452
1405,Toledo,12.612596566217785,2.079415053051956
1406,Towson,21.119387040391498,1.6469875580132416
1407,Troy,26.66221051347487,1.5118569835059565
1408,Tulane,19.43206647552145,1.6978790215259467
1409,Tulsa,31.802356914849703,1.6364809389490647
1410,UTRGV,10.84330603352762,1.711796614682319
1411,TX Southern,17.562995367844856,1.5932231930794647
1412,UAB,32.4579661678248,1.7185894068202938
1413,UC Davis,20.451611499607615,1.4866931898899054
1414,UC Irvine,18.651963708904237,1.4761470059666872
1415,UC Riverside,19.135184540233585,1.557085905439879
1416,UCF,24.979265977905523,1.6030264831383751
1417,UCLA,29.90697440943457,1.4577349083575388
1418,ULL,21.408079389789286,1.5479960449286192
1419,ULM,19.494160001816162,1.5908345435930185
1420,UMBC,12.709498163283813,1.9120692486349127
1421,UNC Asheville,20.884337598208997,1.7352338352305028
1422,UNC Greensboro,19.011308853819276,1.6869810263430731
1423,UNC Wilmington,21.36120065179532,1.539852010479171
1424,UNLV,35.26207809924728,1.6444580776982334
1425,USC,30.898492284197253,1.4616682138387698
1426,UT Arlington,19.790176285311322,1.65549755498434
1427,UT San Antonio,22.572092445851354,1.5910518365990256
1428,Utah,27.49846167309676,1.5358899367705066
1429,Utah St,34.044057912723844,1.5268339193400955
1430,Utah Valley,11.63784453276247,1.650227696782299
1431,UTEP,35.822971266485155,1.6544030625785655
1432,Utica,25.0,8.333333333333334
1433,VA Commonwealth,31.495540428104373,1.5749947708199792
1434,Valparaiso,23.69652471601776,1.6258100753863218
1435,Vanderbilt,37.22467675641418,1.5587603964724304
1436,Vermont,27.20687752653652,1.5262699833827915
1437,Villanova,39.71729928681402,1.726736073177401
1438,Virginia,31.504888245092044,1.5475883560591936
1439,Virginia Tech,37.06154761862871,1.6129737483876938
1440,VMI,14.398359172725215,1.7777292723510916
1441,W Carolina,25.64805587818034,1.604830407861057
1442,W Illinois,17.62021605916984,1.6892285154664122
1443,WKU,27.190529461686157,1.4445378173873111
1444,W Michigan,24.686490591224686,1.477703720345426
1445,W Salem St,14.940862884005648,1.7674754798575139
1446,W Texas A&M,25.0,8.333333333333334
1447,Wagner,11.757172560126783,1.6690223815463578
1448,Wake Forest,36.17097795137828,1.5989049185188307
1449,Washington,35.94898434660354,1.477434664201655
1450,Washington St,29.511166816384044,1.5004480297713148
1451,Weber St,28.720746558420636,1.71941585669768
1452,West Virginia,42.466699457797596,1.609226537701629
1453,WI Green Bay,27.317347363271637,1.5406255820371693
1454,WI Milwaukee,26.308888943915814,1.5462079172844474
1455,Wichita St,33.093374405322464,1.5558918889785696
1456,William & Mary,31.005989590185493,1.5815666129551038
1457,Winthrop,23.93189296515011,1.5839069831177908
1458,Wisconsin,37.20253164733566,1.6386267342000183
1459,Wofford,31.377835102691108,1.6298709625807803
1460,Wright St,27.792004097839303,1.557299786056123
1461,Wyoming,22.787620679931727,1.6578030026934163
1462,Xavier,37.66689464160523,1.6156127052527574
1463,Yale,18.889100763684713,1.736421570348489
1464,Youngstown St,16.61846559212247,1.7250868956400338
